14.954729262373613,15.136741269502393,5.110655630982434,2.1212872055532253
14.954729262373613,17.536741269502393,5.1170333271727255,2.6043978965403776
15.134768984971368,15.268159629479687,5.081195421560604,2.562483505081283
15.134768984971368,17.668159629479685,5.07514504133045,2.399239889746561
15.20694059591609,15.217796260672042,5.056211697835519,2.4543597019628662
15.20694059591609,17.61779626067204,5.0279726152090465,2.3026663460988623
15.062521406662851,15.171294816382355,5.067384062399276,2.4638086954270784
15.062521406662851,17.571294816382355,5.059011346927082,2.3243768906473794
15.014134772770856,15.138822062218285,5.077253081205707,2.522129192768519
15.014134772770856,17.538822062218284,5.062599004224222,2.3711770679348647
15.046791954938765,15.13415325396612,5.0858076516854265,2.44330731907779
15.046791954938765,17.53415325396612,5.0562615171727145,2.401664725907569
15.083875748755824,15.141292340347457,5.063998631333704,2.485300201528204
15.083875748755824,17.541292340347457,5.053706255919235,2.389052440501253
15.051015663852233,15.15580722441723,5.053513393464095,2.5122039630176203
15.051015663852233,17.55580722441723,5.0460204763491285,2.378641016292466
15.0436661995958,15.164730799030758,5.057974946866231,2.470470847206229
15.0436661995958,17.56473079903076,5.037872746369816,2.4200773217954517
15.04434161099108,15.12829554899146,5.06004101125197,2.437579896445334
15.04434161099108,17.528295548991462,5.0312075246611965,2.419395147998618
15.066517700276238,15.116264745144788,5.066046648227336,2.3954167734442233
15.066517700276238,17.516264745144788,5.0392031834141315,2.3898626174395012
15.072865859771564,15.068601860555903,5.064839973543146,2.3781362402083253
15.072865859771564,17.468601860555903,5.04350018431516,2.3838209569866877
15.04036496180039,15.042208486185752,5.069421151454553,2.405018785452783
15.04036496180039,17.442208486185752,5.043645302099782,2.3914524727799114
15.035327443282373,15.039777972195573,5.062564839415211,2.400207808855307
15.035327443282373,17.43977797219557,5.047688196194488,2.4199092961281847
15.048913644597869,15.005213360428817,5.059534216837956,2.4141309580834305
15.048913644597869,17.405213360428817,5.049204468614531,2.4265791341599425
15.051345010808443,15.026159666846825,5.0627566061188904,2.384107918986547
15.051345010808443,17.426159666846825,5.044429284321037,2.415307665059389
15.015808945579233,15.029069831015851,5.060355979966938,2.3960270197315006
15.015808945579233,17.429069831015852,5.0512854434083225,2.4028807943462116
15.030523244029126,15.050349560957537,5.050778193055121,2.3735330606509386
15.030523244029126,17.450349560957537,5.045178978887758,2.42977372416322
15.037143414192263,15.02166578781002,5.050264147622426,2.3907085918319364
15.037143414192263,17.42166578781002,5.044890504423089,2.4182882979948435
15.01423479383049,15.00982507282132,5.052473286706525,2.414272508620899
15.01423479383049,17.40982507282132,5.053361504435573,2.42277564522716
14.997105749531983,15.031716629573092,5.054625681470893,2.396954883007446
14.997105749531983,17.431716629573092,5.05710479323509,2.43663085890115
14.987272709992146,15.028379877381301,5.06047890173817,2.4055659603739272
14.987272709992146,17.428379877381303,5.06421704539323,2.455166986303661
